Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
Water-quality,PCC_LogisticRegression,Marginal Scores,Coverage Score,0.3254,5,lr
Water-quality,PCC_LogisticRegression,Marginal Scores,Ranking Loss Score,0.745197,5,lr
Water-quality,PCC_LogisticRegression,Marginal Scores,Average Precision,0.68713,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.706131,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.012263,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Precision Score,0.634962,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.725664,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Recall Score,0.428964,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Markedness,0.680312,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.476506,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Informedness,0.601182,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Macro F1,0.412542,5,lr
Water-quality,BR_LogisticRegression,Predict Hamming,Micro F1,0.51318,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.706131,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.012263,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Precision Score,0.634962,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.725664,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Recall Score,0.428964,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Markedness,0.680312,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.476506,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Informedness,0.601182,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Macro F1,0.412542,5,lr
Water-quality,BR_LogisticRegression,Predict Subset,Micro F1,0.51318,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.666913,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.010377,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Precision Score,0.704718,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.664005,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Recall Score,0.155691,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Markedness,0.68436,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.244426,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Informedness,0.528952,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Macro F1,0.142602,5,lr
Water-quality,BR_LogisticRegression,Predict Precision,Micro F1,0.232288,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.418396,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.0,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Precision Score,0.381928,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.892453,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Recall Score,0.976215,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Markedness,0.637193,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.528993,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Informedness,0.528073,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Macro F1,0.53559,5,lr
Water-quality,BR_LogisticRegression,Predict NPV,Micro F1,0.549273,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.362332,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Precision Score,0.362332,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Recall Score,0.994341,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Markedness,0.181167,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.512476,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Informedness,0.5,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Macro F1,0.521174,5,lr
Water-quality,BR_LogisticRegression,Predict Recall,Micro F1,0.531757,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.664489,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.011321,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Precision Score,0.671234,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.711999,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Recall Score,0.336872,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Markedness,0.691619,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.36428,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Informedness,0.556277,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Macro F1,0.334348,5,lr
Water-quality,BR_LogisticRegression,Predict Markedness,Micro F1,0.411699,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.615768,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.000943,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.482943,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.826101,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.819718,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Markedness,0.654522,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.582524,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Informedness,0.612083,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.571027,5,lr
Water-quality,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.606468,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.664553,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.001887,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Precision Score,0.533902,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.783899,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Recall Score,0.696793,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Markedness,0.658901,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.574326,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Informedness,0.607309,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Macro F1,0.525203,5,lr
Water-quality,BR_LogisticRegression,Predict Informedness,Micro F1,0.594291,5,lr
Water-quality,BR_LogisticRegression,Marginal Scores,One-Error Score,0.704718,5,lr
Water-quality,BR_LogisticRegression,Marginal Scores,Coverage Score,0.325036,5,lr
Water-quality,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.74475,5,lr
Water-quality,BR_LogisticRegression,Marginal Scores,Average Precision,0.686549,5,lr
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.735176,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.023584,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.665009,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.753043,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.516966,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.709026,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.55155,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.646403,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.504854,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.585059,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.730256,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.019811,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.649555,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.747792,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.497917,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Markedness,0.698673,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.530779,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Informedness,0.642126,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.497944,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.570382,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.674731,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.012264,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.759434,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.668213,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.172607,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Markedness,0.713824,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.269055,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Informedness,0.539107,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.165718,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.250336,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.422844,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.384326,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.923584,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.981543,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Markedness,0.653957,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.532347,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Informedness,0.535191,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.539525,5,rf
Water-quality,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.552714,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.362332,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.362332,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.994341,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Markedness,0.181167,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.512476,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.521174,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.531757,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.683423,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.016981,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.709309,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.746922,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.428488,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.728116,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.439579,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.595179,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.428218,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.491701,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.654381,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.003772,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.52148,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.842254,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.831911,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.681866,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.613917,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.658826,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.602163,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.634185,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.701279,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.002829,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.576458,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.79791,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.712638,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.687181,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.607533,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.654486,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.571017,5,rf
Water-quality,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.625817,5,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.759434,5,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.362338,5,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.784468,5,rf
Water-quality,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.732521,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.736793,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.024529,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.660655,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.757183,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.534385,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Markedness,0.708918,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.561426,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Informedness,0.653078,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.52136,5,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.593764,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.736321,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.024529,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Precision Score,0.660772,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.755474,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Recall Score,0.528215,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Markedness,0.708121,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.557923,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Informedness,0.651305,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Macro F1,0.516277,5,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Micro F1,0.590482,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.675406,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.014151,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Precision Score,0.764151,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.668578,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Recall Score,0.174515,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Markedness,0.716363,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.271182,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Informedness,0.541033,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Macro F1,0.172379,5,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Micro F1,0.251894,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.4219,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Precision Score,0.383817,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.916981,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Recall Score,0.980611,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Markedness,0.650401,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.531632,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Informedness,0.534314,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Macro F1,0.538438,5,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Micro F1,0.551978,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.362332,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Precision Score,0.362332,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Recall Score,0.994341,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Markedness,0.181167,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.512476,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Macro F1,0.521174,5,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Micro F1,0.531757,5,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.68558,5,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.021698,5,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.705728,5,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.746215,5,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.422301,5,rf
